frame,rods,integrate_ms,sleep_ms,broadphase_ms,warmstart_ms,buildIslands_ms,solve_ms,floorSolve_ms,posCorrect_ms,pbcWrap_ms,render_ms,contacts,islands
4279,100,0.054748,0.012998,59.6549,0.001209,0.063836,0.000958,0,0.001378,0.412004,0.183416,0,0
4280,100,0.052957,0.013001,58.6922,0.001088,0.063586,0.000919,0,0.001545,0.406546,0.198208,0,0
4281,100,0.053373,0.013039,58.1576,0.001285,0.061378,0.000877,0,0.001587,0.410792,0.1835,0,0
4282,100,0.056585,0.013753,58.8457,0.001624,0.066582,0.001211,0,0.001792,0.422455,0.190792,0,0
4283,100,0.053458,0.012872,59.0594,0.001208,0.062127,0.001126,0,0.001337,0.406125,0.404125,0,0
4284,100,0.051586,0.01321,58.3261,0.001248,0.060881,0.000873,0,0.001503,0.406164,0.175125,0,0
4285,100,0.051998,0.013048,58.8407,0.001165,0.062378,0.001082,0,0.001584,0.414501,0.168416,0,0
4286,100,0.054331,0.013126,57.1332,0.001331,0.061082,0.000915,0,0.00154,0.397371,0.173541,0,0
4287,100,0.054455,0.012664,57.2974,0.00133,0.062004,0.000999,0,0.001541,0.398168,0.177334,0,0
4288,100,0.050415,0.012538,57.363,0.001374,0.061123,0.000957,0,0.001377,0.408878,0.178583,0,0
4289,100,0.053293,0.013164,59.258,0.017169,0.064587,0.001123,0,0.001628,0.41421,0.186125,0,0
4290,100,0.051331,0.012959,58.5131,0.001209,0.061914,0.001043,0,0.00167,0.408005,0.177375,0,0
4291,100,0.053334,0.012963,61.9333,0.001372,0.063584,0.001168,0,0.001422,0.40742,0.185834,0,0
4292,100,0.048456,0.013124,59.1734,0.001004,0.062626,0.000999,0,0.00158,0.410875,0.173625,0,0
4293,100,0.054248,0.013124,58.4146,0.001333,0.061793,0.001164,0,0.001499,0.406083,0.174875,0,0
4294,100,0.049748,0.013204,58.4312,0.001246,0.062291,0.000752,0,0.001458,0.408374,0.176375,0,0
4295,100,0.054586,0.013336,58.796,0.001542,0.063543,0.001041,0,0.001367,0.407575,0.182375,0,0
4296,100,0.048959,0.012663,57.2995,0.001081,0.061455,0.00104,0,0.00158,0.397877,0.175459,0,0
4297,100,0.055916,0.012709,57.6864,0.001459,0.0605,0.000961,0,0.001458,0.397211,0.169708,0,0
4298,100,0.052711,0.013088,58.5049,0.001334,0.063164,0.001164,0,0.001377,0.405581,0.175416,0,0
4299,100,0.051628,0.013085,58.8339,0.00146,0.062708,0.000962,0,0.001708,0.406165,0.17625,0,0
4300,100,0.049997,0.013211,58.5059,0.001082,0.061418,0.000836,0,0.001587,0.406751,0.175584,0,0
4301,100,0.052415,0.013082,58.3769,0.001252,0.062044,0.000998,0,0.001458,0.406373,0.173792,0,0
4302,100,0.050583,0.013078,58.3699,0.001006,0.061461,0.000877,0,0.001584,0.406543,0.184208,0,0
4303,100,0.052705,0.012665,57.9851,0.001583,0.062374,0.000877,0,0.001458,0.403086,0.178834,0,0
4304,100,0.051541,0.013043,59.0743,0.001043,0.061539,0.001126,0,0.001662,0.406998,0.185458,0,0
4305,100,0.052878,0.013333,60.0963,0.00125,0.063253,0.000918,0,0.001292,0.408413,0.180084,0,0
4306,100,0.05071,0.012709,59.3142,0.001168,0.059834,0.001001,0,0.001703,0.400958,0.167667,0,0
4307,100,0.052292,0.012546,58.0106,0.001458,0.064412,0.001125,0,0.00133,0.397161,0.198959,0,0
4308,100,0.05225,0.01292,59.8586,0.001169,0.065247,0.001084,0,0.001499,0.400335,0.237417,0,0
4309,100,0.064749,0.012835,64.8985,0.001462,0.069334,0.001208,0,0.001501,0.399839,0.19575,0,0
4310,100,0.062461,0.012792,59.632,0.001629,0.064917,0.001167,0,0.001375,0.403124,0.2025,0,0
4311,100,0.057164,0.012999,65.6328,0.001081,0.066502,0.001128,0,0.001667,0.401377,0.202542,0,0
4312,100,0.060874,0.013756,59.5383,0.001496,0.071086,0.001209,0,0.001418,0.412916,0.197416,0,0
4313,100,0.048581,0.012747,57.0782,0.001166,0.059996,0.00108,0,0.00183,0.398873,0.178416,0,0
4314,100,0.051081,0.013167,58.9351,0.000959,0.061794,0.001128,0,0.001583,0.402122,0.178125,0,0
4315,100,0.050417,0.013043,58.359,0.001249,0.062038,0.000789,0,0.001623,0.406497,0.169875,0,0
4316,100,0.051082,0.01304,58.2206,0.001205,0.062001,0.000963,0,0.00155,0.404836,0.188,0,0
4317,100,0.051836,0.013,58.7475,0.00142,0.062087,0.001168,0,0.001501,0.407082,0.176708,0,0
4318,100,0.052042,0.013124,58.745,0.001501,0.061505,0.000959,0,0.001504,0.40625,0.183209,0,0
4319,100,0.052542,0.012834,57.3012,0.001083,0.062539,0.000916,0,0.001417,0.398127,0.178833,0,0
4320,100,0.050084,0.012881,57.9539,0.001373,0.061249,0.001039,0,0.001497,0.401832,0.171583,0,0
4321,100,0.05146,0.012878,57.7526,0.001166,0.061999,0.000959,0,0.00146,0.403836,0.180834,0,0
4322,100,0.056623,0.013127,61.4459,0.001458,0.068623,0.000958,0,0.001501,0.400002,0.197334,0,0
4323,100,0.07325,0.013581,61.2828,0.001541,0.07271,0.001166,0,0.001629,0.410626,0.195417,0,0
4324,100,0.054165,0.013253,59.1747,0.001334,0.06604,0.000959,0,0.001457,0.410334,0.185875,0,0
4325,100,0.05188,0.013254,59.5323,0.001463,0.061833,0.000999,0,0.001621,0.412375,0.175458,0,0
4326,100,0.051584,0.013289,59.4561,0.001413,0.061127,0.000876,0,0.001496,0.412166,0.184958,0,0
4327,100,0.051998,0.013248,58.6949,0.001251,0.062286,0.00121,0,0.001668,0.40725,0.188291,0,0
4328,100,0.053125,0.01333,59.1863,0.001207,0.065208,0.00108,0,0.001459,0.411913,0.188042,0,0
4329,100,0.051334,0.013338,61.0713,0.001545,0.071835,0.001208,0,0.001623,0.410749,0.186083,0,0
4330,100,0.04888,0.012919,57.3177,0.001418,0.062537,0.000876,0,0.001495,0.400041,0.174625,0,0
4331,100,0.049709,0.012712,57.6055,0.001294,0.061951,0.000999,0,0.001368,0.39654,0.174334,0,0
4332,100,0.052997,0.012751,58.0496,0.001124,0.061419,0.000916,0,0.001415,0.401626,0.173292,0,0
4333,100,0.049626,0.012877,58.7041,0.001085,0.061873,0.001039,0,0.001587,0.406001,0.180292,0,0
4334,100,0.051332,0.013126,58.9136,0.000999,0.06208,0.000875,0,0.001414,0.408166,0.183208,0,0
4335,100,0.048378,0.012836,57.1096,0.001169,0.060213,0.001125,0,0.001543,0.397707,0.177209,0,0
4336,100,0.051501,0.013045,58.362,0.001288,0.060833,0.001004,0,0.001416,0.406791,0.183917,0,0
4337,100,0.051914,0.013126,58.7511,0.001251,0.061959,0.001042,0,0.0015,0.408207,0.178042,0,0
4338,100,0.048209,0.013124,58.4244,0.001253,0.060958,0.001083,0,0.001539,0.404543,0.183125,0,0
4339,100,0.05054,0.012839,61.475,0.001126,0.061581,0.000957,0,0.00158,0.402002,0.183583,0,0
4340,100,0.048001,0.012581,57.4575,0.001412,0.061417,0.001128,0,0.001417,0.399917,0.169375,0,0
4341,100,0.0505,0.012959,56.9285,0.001166,0.061504,0.000963,0,0.001335,0.396878,0.170875,0,0
4342,100,0.051,0.012502,57.5465,0.001295,0.061709,0.000835,0,0.001334,0.397084,0.174834,0,0
4343,100,0.050047,0.012543,57.2191,0.001335,0.060959,0.001001,0,0.001497,0.398038,0.175125,0,0
4344,100,0.048377,0.013206,58.4002,0.000873,0.060956,0.000998,0,0.001374,0.396874,0.176083,0,0
4345,100,0.051291,0.012837,57.489,0.001375,0.061875,0.001042,0,0.001419,0.40117,0.178708,0,0
4346,100,0.047543,0.012962,58.2307,0.001336,0.061418,0.00104,0,0.001464,0.404461,0.186292,0,0
4347,100,0.049502,0.012875,58.717,0.001293,0.06063,0.001171,0,0.00158,0.401668,0.185083,0,0
4348,100,0.053249,0.01296,58.9361,0.001252,0.061877,0.001001,0,0.001332,0.407623,0.182541,0,0
4349,100,0.051376,0.013291,58.2365,0.001249,0.062703,0.001295,0,0.001377,0.404751,0.187625,0,0
4350,100,0.050795,0.012831,60.4174,0.001419,0.061378,0.000916,0,0.001545,0.404541,0.176917,0,0
4351,100,0.05079,0.012839,57.0934,0.001417,0.062416,0.001127,0,0.001289,0.396249,0.175792,0,0
4352,100,0.050124,0.013043,57.9381,0.001248,0.060167,0.000952,0,0.001543,0.402876,0.173042,0,0
4353,100,0.050789,0.013129,59.2183,0.001249,0.061371,0.001,0,0.001745,0.407331,0.174166,0,0
4354,100,0.048165,0.012835,57.8022,0.001209,0.060956,0.000917,0,0.001583,0.403498,0.186292,0,0
4355,100,0.050585,0.01346,58.6505,0.001083,0.06258,0.001082,0,0.001583,0.407124,0.173416,0,0
4356,100,0.052166,0.012994,57.9515,0.001248,0.061045,0.001207,0,0.001418,0.403339,0.183166,0,0
4357,100,0.056957,0.013544,58.6809,0.001209,0.062041,0.001207,0,0.001539,0.407288,0.178416,0,0
4358,100,0.052169,0.013,58.5554,0.001203,0.061417,0.000959,0,0.001497,0.406245,0.171042,0,0
4359,100,0.051122,0.012916,58.5767,0.001373,0.062914,0.000915,0,0.001539,0.407168,0.179042,0,0
4360,100,0.053,0.013209,59.0245,0.001375,0.062462,0.000958,0,0.001376,0.407543,0.181375,0,0
4361,100,0.054375,0.013002,57.8113,0.001377,0.062162,0.001042,0,0.001545,0.402666,0.172458,0,0
4362,100,0.062959,0.012956,57.053,0.00129,0.064953,0.001082,0,0.001579,0.412872,0.170834,0,0
4363,100,0.048789,0.012578,57.1461,0.001088,0.060086,0.001044,0,0.001337,0.396999,0.179083,0,0
4364,100,0.052377,0.012834,57.3688,0.001373,0.060501,0.001081,0,0.001458,0.395496,0.185292,0,0
4365,100,0.05129,0.013162,57.1352,0.001334,0.061583,0.001082,0,0.001289,0.397917,0.172792,0,0
4366,100,0.051336,0.013085,58.9405,0.001247,0.062167,0.000999,0,0.001375,0.406255,0.184209,0,0
4367,100,0.051499,0.012957,58.4865,0.001248,0.062166,0.001082,0,0.00146,0.403293,0.17525,0,0
4368,100,0.051,0.012996,58.5977,0.001371,0.061581,0.000873,0,0.001666,0.406457,0.179125,0,0
4369,100,0.052954,0.012999,59.3896,0.001335,0.06279,0.000877,0,0.001457,0.408712,0.176125,0,0
4370,100,0.049457,0.012876,59.8515,0.001337,0.060332,0.001039,0,0.001626,0.401165,0.175583,0,0
4371,100,0.05225,0.012956,59.7274,0.00133,0.060377,0.001001,0,0.0015,0.403333,0.179625,0,0
4372,100,0.050082,0.012877,56.9593,0.001206,0.060707,0.001168,0,0.001373,0.397751,0.171792,0,0
4373,100,0.050786,0.012876,58.5305,0.001252,0.061795,0.001165,0,0.001502,0.405669,0.185959,0,0
4374,100,0.05296,0.012751,58.4226,0.001167,0.06179,0.001291,0,0.001337,0.406166,0.188167,0,0
4375,100,0.053125,0.013127,58.5778,0.0015,0.062375,0.001167,0,0.001496,0.406791,0.180708,0,0
4376,100,0.050082,0.013085,58.748,0.001251,0.06154,0.000877,0,0.001704,0.405166,0.185583,0,0
4377,100,0.050915,0.012872,58.6427,0.001377,0.062705,0.001082,0,0.00175,0.405706,0.186292,0,0
4378,100,0.051248,0.013045,60.2197,0.001248,0.062164,0.001045,0,0.001664,0.402204,0.186959,0,0
4379,100,0.04975,0.013212,58.0336,0.001128,0.060329,0.001044,0,0.001496,0.400958,0.189875,0,0
4380,100,0.050706,0.013249,59.0729,0.00121,0.061957,0.000997,0,0.001285,0.406831,0.182375,0,0
4381,100,0.051292,0.012959,58.8177,0.001458,0.061288,0.001001,0,0.001627,0.405671,0.176917,0,0
4382,100,0.048207,0.012755,57.1652,0.001124,0.060212,0.000998,0,0.001585,0.398913,0.174333,0,0
4383,100,0.04712,0.012795,57.0444,0.001043,0.059251,0.000957,0,0.001501,0.397498,0.233583,0,0
4384,100,0.050879,0.013087,57.6811,0.00133,0.061502,0.001085,0,0.001504,0.401002,0.188166,0,0
4385,100,0.048543,0.012706,57.0387,0.001335,0.059709,0.000752,0,0.001666,0.397542,0.184458,0,0
4386,100,0.050044,0.01329,58.3855,0.001415,0.062748,0.000957,0,0.001328,0.407708,0.187,0,0
4387,100,0.053419,0.013125,62.7139,0.001329,0.062626,0.001046,0,0.001336,0.410377,0.183417,0,0
4388,100,0.053,0.012872,58.3452,0.001205,0.060499,0.000916,0,0.001582,0.40525,0.178917,0,0
4389,100,0.051917,0.012788,57.0801,0.001168,0.06121,0.000958,0,0.001338,0.397418,0.185958,0,0
4390,100,0.047793,0.01313,57.8867,0.001336,0.059831,0.000917,0,0.00154,0.402916,0.19175,0,0
4391,100,0.052372,0.013206,58.8846,0.00146,0.061456,0.001132,0,0.001582,0.406624,0.184709,0,0
4392,100,0.049128,0.013167,57.7739,0.00112,0.062044,0.000998,0,0.001501,0.402626,0.168209,0,0
4393,100,0.051501,0.0125,57.3859,0.001204,0.061707,0.000916,0,0.001374,0.397289,0.169792,0,0
4394,100,0.050339,0.012923,57.2454,0.00129,0.060877,0.000916,0,0.001412,0.396998,0.178875,0,0
4395,100,0.052462,0.012876,57.6254,0.001335,0.060335,0.000959,0,0.001459,0.401207,0.174334,0,0
4396,100,0.050373,0.012914,58.4269,0.001244,0.060669,0.001168,0,0.001419,0.402169,0.176917,0,0
4397,100,0.047706,0.013163,59.1199,0.001415,0.06104,0.000954,0,0.001542,0.406459,0.184917,0,0
4398,100,0.052214,0.013044,58.1463,0.001211,0.061125,0.000998,0,0.001544,0.402626,0.178125,0,0
4399,100,0.050501,0.013209,58.606,0.000996,0.063004,0.001126,0,0.001501,0.408583,0.188333,0,0
4400,100,0.052586,0.012996,58.3213,0.001164,0.06125,0.000877,0,0.001458,0.405789,0.185792,0,0
4401,100,0.048956,0.012873,57.9647,0.001245,0.060749,0.001204,0,0.001372,0.403665,0.18075,0,0
4402,100,0.053709,0.012995,57.9477,0.001209,0.061958,0.000921,0,0.001501,0.403709,0.174292,0,0
4403,100,0.049624,0.012835,57.0933,0.001337,0.062082,0.000995,0,0.001455,0.39796,0.179333,0,0
4404,100,0.051206,0.012745,57.1084,0.001125,0.06075,0.001208,0,0.001497,0.397123,0.175292,0,0
4405,100,0.050914,0.01279,56.977,0.001248,0.060415,0.00104,0,0.001375,0.397248,0.175083,0,0
4406,100,0.049915,0.013124,58.7314,0.001251,0.062214,0.001082,0,0.001417,0.407171,0.183834,0,0
4407,100,0.049793,0.013044,57.6807,0.00125,0.062048,0.000918,0,0.001587,0.40117,0.188083,0,0
4408,100,0.050584,0.012876,58.2277,0.001167,0.061588,0.000917,0,0.001334,0.405872,0.186167,0,0
4409,100,0.049958,0.012917,58.5094,0.001247,0.060625,0.001331,0,0.001418,0.40254,0.176583,0,0
4410,100,0.051958,0.013081,58.2533,0.001248,0.062167,0.001039,0,0.001584,0.406918,0.18525,0,0
4411,100,0.051415,0.01283,59.6992,0.001498,0.067087,0.001292,0,0.001548,0.459501,0.197917,0,0
4412,100,0.054087,0.013042,59.0442,0.001585,0.065706,0.000502,0,0.001495,0.410038,0.173167,0,0
4413,100,0.052,0.012912,57.9538,0.001335,0.064835,0.001083,0,0.001502,0.401003,0.177458,0,0
4414,100,0.050544,0.012505,58.7384,0.001458,0.061044,0.000877,0,0.001504,0.396709,0.177417,0,0
4415,100,0.052711,0.012624,57.4419,0.001086,0.061169,0.000879,0,0.001587,0.397628,0.171625,0,0
4416,100,0.047706,0.012707,57.3554,0.001249,0.060626,0.000874,0,0.001789,0.397124,0.173,0,0
4417,100,0.048624,0.012788,59.0979,0.001044,0.061252,0.001249,0,0.001752,0.402295,0.175583,0,0
4418,100,0.051957,0.012833,58.5177,0.001459,0.062041,0.00133,0,0.001582,0.405958,0.177041,0,0
4419,100,0.050207,0.012959,58.5173,0.001252,0.061126,0.000959,0,0.0015,0.407373,0.168334,0,0
4420,100,0.052413,0.013125,58.8382,0.001083,0.061958,0.001166,0,0.001586,0.407625,0.176708,0,0
4421,100,0.051457,0.013043,58.731,0.001129,0.061538,0.000957,0,0.001749,0.407794,0.180167,0,0
4422,100,0.053541,0.013166,58.5037,0.001163,0.062253,0.000832,0,0.00146,0.405002,0.174417,0,0
4423,100,0.054418,0.013204,58.5684,0.001245,0.062917,0.000958,0,0.001544,0.406873,0.173458,0,0
4424,100,0.053581,0.012747,58.075,0.00125,0.062087,0.001127,0,0.001631,0.396541,0.175,0,0
4425,100,0.049,0.012669,57.186,0.001379,0.061001,0.001036,0,0.001415,0.398374,0.170917,0,0
4426,100,0.04679,0.01279,56.9732,0.001166,0.058835,0.00079,0,0.00142,0.396918,0.176417,0,0
4427,100,0.048167,0.012875,57.7138,0.001294,0.06092,0.001213,0,0.001462,0.402541,0.172666,0,0
4428,100,0.046747,0.013252,60.1904,0.001413,0.06154,0.001083,0,0.00142,0.405916,0.181042,0,0
4429,100,0.048749,0.012877,57.7575,0.001168,0.063416,0.00096,0,0.001459,0.402832,0.181292,0,0
4430,100,0.048667,0.012836,58.5496,0.001417,0.061668,0.000921,0,0.001583,0.408749,0.184167,0,0
4431,100,0.048792,0.012958,58.1888,0.001456,0.06208,0.001169,0,0.001413,0.402665,0.207875,0,0
4432,100,0.048124,0.012744,57.9933,0.00125,0.061419,0.001298,0,0.001503,0.401335,0.171708,0,0
4433,100,0.053376,0.01304,58.3403,0.001378,0.061168,0.000959,0,0.001583,0.402753,0.170667,0,0
4434,100,0.050082,0.012669,58.97,0.001456,0.06188,0.000958,0,0.00183,0.399123,0.1765,0,0
4435,100,0.048286,0.012914,57.4364,0.001295,0.060502,0.00117,0,0.001461,0.397621,0.174459,0,0
4436,100,0.047837,0.012792,60.0774,0.001292,0.061707,0.000833,0,0.001419,0.397668,0.178542,0,0
4437,100,0.047291,0.013002,57.9468,0.001291,0.060622,0.000954,0,0.001666,0.401541,0.180541,0,0
4438,100,0.049376,0.012749,58.4952,0.001372,0.060957,0.001041,0,0.001584,0.400416,0.176083,0,0
4439,100,0.047833,0.012837,57.8719,0.001209,0.060957,0.000952,0,0.001456,0.40196,0.177209,0,0
4440,100,0.046709,0.01304,58.5948,0.001162,0.06075,0.000791,0,0.00171,0.410584,0.182958,0,0
4441,100,0.050413,0.012996,57.4341,0.001169,0.06071,0.001,0,0.001289,0.397751,0.179166,0,0
4442,100,0.053335,0.013248,58.7922,0.001203,0.062293,0.000874,0,0.001668,0.423663,0.183292,0,0
4443,100,0.051085,0.012914,58.3017,0.001211,0.060873,0.001123,0,0.001376,0.402623,0.176375,0,0
4444,100,0.050879,0.012999,58.364,0.00125,0.062084,0.000957,0,0.001459,0.401997,0.178209,0,0
4445,100,0.049251,0.012541,57.12,0.001372,0.059754,0.001167,0,0.001502,0.397252,0.174417,0,0
4446,100,0.052457,0.013043,57.7853,0.001333,0.06054,0.001082,0,0.001501,0.402791,0.171042,0,0
4447,100,0.050501,0.01304,58.0553,0.001289,0.061995,0.000917,0,0.001457,0.403214,0.181208,0,0
4448,100,0.049419,0.013002,59.7036,0.001332,0.061964,0.00083,0,0.001755,0.405751,0.178042,0,0
4449,100,0.052209,0.01296,58.2957,0.001249,0.061705,0.00117,0,0.001415,0.403873,0.187,0,0
4450,100,0.051665,0.012911,58.6808,0.001455,0.062086,0.001122,0,0.001625,0.407998,0.184292,0,0
4451,100,0.050496,0.012917,58.5632,0.001333,0.061293,0.00104,0,0.001544,0.405542,0.182709,0,0
4452,100,0.051333,0.013205,64.595,0.001495,0.061877,0.001165,0,0.001583,0.40696,0.181,0,0
4453,100,0.048832,0.013132,59.0997,0.001424,0.061914,0.001169,0,0.001495,0.41083,0.187583,0,0
4454,100,0.047829,0.012747,57.351,0.0015,0.061588,0.000794,0,0.001793,0.398041,0.176459,0,0
4455,100,0.052711,0.012878,57.2637,0.001375,0.06033,0.000913,0,0.001373,0.397374,0.178417,0,0
4456,100,0.053875,0.013208,57.2123,0.001583,0.067877,0.000837,0,0.001544,0.413167,0.174833,0,0
4457,100,0.050878,0.012626,58.036,0.00125,0.066461,0.000918,0,0.001337,0.39734,0.175333,0,0
4458,100,0.052083,0.013082,58.4295,0.001124,0.060832,0.00117,0,0.00154,0.405917,0.182334,0,0
4459,100,0.051751,0.012872,58.662,0.001378,0.061001,0.00096,0,0.001458,0.404125,0.174375,0,0
4460,100,0.050459,0.013169,58.3589,0.001208,0.059752,0.001167,0,0.001377,0.405246,0.182625,0,0
4461,100,0.050956,0.013001,58.565,0.001331,0.062045,0.000917,0,0.0015,0.407629,0.16925,0,0
4462,100,0.049542,0.013039,58.2455,0.001632,0.060377,0.000875,0,0.001464,0.40317,0.172542,0,0
4463,100,0.051668,0.013254,58.3304,0.001168,0.060622,0.001002,0,0.001496,0.407541,0.18175,0,0
4464,100,0.052584,0.01287,58.0554,0.001501,0.061083,0.001376,0,0.001374,0.402292,0.168833,0,0
4465,100,0.050334,0.01304,57.4144,0.001245,0.060253,0.000958,0,0.001585,0.397713,0.167916,0,0
4466,100,0.050663,0.012876,57.1697,0.001291,0.060625,0.000961,0,0.001628,0.397337,0.176959,0,0
4467,100,0.051918,0.013292,58.8685,0.001416,0.061836,0.000792,0,0.001543,0.406167,0.17525,0,0
4468,100,0.048706,0.01296,58.7065,0.001374,0.060666,0.00104,0,0.001455,0.407331,0.173125,0,0
4469,100,0.053252,0.013086,58.5004,0.001457,0.061248,0.001169,0,0.001502,0.406581,0.169125,0,0
4470,100,0.049668,0.013126,58.5061,0.001209,0.059712,0.001006,0,0.001419,0.405294,0.180416,0,0
4471,100,0.051955,0.013,58.6188,0.001172,0.062708,0.000997,0,0.00166,0.40825,0.174917,0,0
4472,100,0.049746,0.013,58.8077,0.00158,0.074829,0.010042,0,0.001499,0.406456,0.181584,0,0
4473,100,0.052664,0.012867,58.9295,0.001253,0.061503,0.001129,0,0.001422,0.405253,0.174,0,0
4474,100,0.05004,0.012914,58.4815,0.001457,0.061372,0.001043,0,0.00154,0.406162,0.177083,0,0
4475,100,0.051332,0.012959,59.346,0.001209,0.060793,0.000998,0,0.001503,0.402543,0.175458,0,0
4476,100,0.050831,0.012877,58.9666,0.001497,0.061835,0.001167,0,0.001546,0.410545,0.186042,0,0
4477,100,0.051832,0.012961,59.5439,0.001123,0.061585,0.000876,0,0.001497,0.411163,0.182041,0,0
4478,100,0.051128,0.013042,58.3016,0.001169,0.061667,0.001209,0,0.001664,0.405706,0.188291,0,0
4479,100,0.053795,0.013328,59.8547,0.001498,0.066006,0.000794,0,0.001505,0.413252,0.189208,0,0
4480,100,0.051212,0.013246,60.0953,0.001292,0.062544,0.001083,0,0.001581,0.412041,0.180333,0,0
4481,100,0.047916,0.013041,57.8938,0.001332,0.061583,0.001034,0,0.001585,0.403045,0.178625,0,0
4482,100,0.054419,0.013206,58.475,0.001286,0.064206,0.001297,0,0.00154,0.408459,0.177708,0,0
4483,100,0.050376,0.01296,58.7397,0.001166,0.06171,0.001002,0,0.001539,0.405375,0.180875,0,0
4484,100,0.054207,0.01308,58.4036,0.001167,0.062502,0.001256,0,0.001503,0.438047,0.168875,0,0
4485,100,0.052377,0.012834,57.0957,0.00129,0.061586,0.001,0,0.001377,0.397749,0.173583,0,0
4486,100,0.052086,0.013,57.2505,0.001247,0.0605,0.001082,0,0.00146,0.397331,0.175583,0,0
4487,100,0.051206,0.012831,57.566,0.001128,0.060999,0.000834,0,0.001331,0.397997,0.179166,0,0
4488,100,0.053085,0.012788,59.4034,0.001294,0.059955,0.001081,0,0.001331,0.396701,0.171458,0,0
4489,100,0.050999,0.012622,56.9085,0.001122,0.059167,0.001165,0,0.001205,0.39704,0.171083,0,0
4490,100,0.051664,0.012878,58.4381,0.001291,0.061001,0.00121,0,0.001543,0.405666,0.178833,0,0
4491,100,0.050501,0.012919,59.9568,0.001372,0.061671,0.001002,0,0.0015,0.402417,0.18075,0,0
4492,100,0.048752,0.01292,58.3733,0.001294,0.060749,0.000919,0,0.001579,0.402333,0.176084,0,0
4493,100,0.052582,0.012998,58.3574,0.001291,0.060956,0.00113,0,0.001207,0.405751,0.186792,0,0
4494,100,0.052038,0.012832,57.88,0.001293,0.061042,0.001248,0,0.001544,0.402962,0.172916,0,0
4495,100,0.052209,0.01283,57.808,0.001374,0.06279,0.00096,0,0.001542,0.405251,0.176459,0,0
4496,100,0.049248,0.012749,57.3133,0.001166,0.060667,0.00108,0,0.001627,0.398001,0.168667,0,0
4497,100,0.049496,0.012791,57.0993,0.001288,0.060165,0.000918,0,0.001335,0.397421,0.177708,0,0
4498,100,0.052084,0.012917,58.0143,0.001128,0.060837,0.00104,0,0.001338,0.402918,0.190041,0,0
4499,100,0.047834,0.013086,57.7535,0.001248,0.061915,0.001078,0,0.00125,0.400836,0.202125,0,0
4500,100,0.050208,0.013,57.731,0.001209,0.060372,0.001164,0,0.001497,0.403124,0.174042,0,0
4501,100,0.052251,0.012878,60.3389,0.001127,0.061127,0.000836,0,0.00142,0.402626,0.175834,0,0
4502,100,0.049666,0.012751,57.6046,0.001128,0.060293,0.001084,0,0.001377,0.401959,0.177084,0,0
4503,100,0.049042,0.013211,58.1786,0.001292,0.062002,0.001083,0,0.001374,0.401335,0.184042,0,0
4504,100,0.05529,0.013083,58.5069,0.001248,0.065083,0.001043,0,0.001542,0.406209,0.178417,0,0
4505,100,0.053169,0.013084,58.9918,0.001332,0.061917,0.001044,0,0.001585,0.407584,0.17725,0,0
4506,100,0.054337,0.012755,56.9843,0.001165,0.062127,0.000875,0,0.001876,0.396956,0.175584,0,0
4507,100,0.047082,0.013039,57.5475,0.001255,0.061125,0.001041,0,0.001794,0.396918,0.175458,0,0
4508,100,0.046958,0.012835,57.0277,0.00104,0.060128,0.001122,0,0.00154,0.396915,0.177333,0,0
4509,100,0.050834,0.012746,59.226,0.001244,0.060581,0.001331,0,0.001705,0.398252,0.173583,0,0
